Store,Dept,Date,Weekly_Sales,IsHoliday
1,5,2011-11-11,31002.65,FALSE
1,5,2011-11-18,27339.37,FALSE
1,5,2011-11-25,79340.15,TRUE
1,5,2011-12-02,32572.27,FALSE
1,5,2011-12-09,41782.13,FALSE
1,5,2011-12-16,43479.7,FALSE
1,5,2011-12-23,61483.82,FALSE
1,5,2011-12-30,34981.76,TRUE
1,5,2012-01-06,23105.81,FALSE
1,5,2012-01-13,19281.61,FALSE
1,5,2012-01-20,19298.42,FALSE
1,5,2012-01-27,21376.42,FALSE
1,5,2012-02-03,28307.43,FALSE
1,5,2012-02-10,38096.04,TRUE
1,5,2012-02-17,46219.96,FALSE
1,5,2012-02-24,30797.88,FALSE
1,5,2012-03-02,30642.53,FALSE
1,5,2012-03-09,25492.21,FALSE
1,5,2012-03-16,29345.72,FALSE
1,5,2012-03-23,25442.13,FALSE
1,5,2012-03-30,22392.09,FALSE
1,5,2012-04-06,28386.81,FALSE
1,5,2012-04-13,18458.33,FALSE
1,5,2012-04-20,16645.01,FALSE
1,5,2012-04-27,17170.39,FALSE
1,5,2012-05-04,18953.07,FALSE
1,5,2012-05-11,17277.63,FALSE
1,5,2012-05-18,17955.73,FALSE
1,5,2012-05-25,18625.67,FALSE
1,5,2012-06-01,17233.25,FALSE
1,5,2012-06-08,24752.99,FALSE
1,5,2012-06-15,21376.63,FALSE
1,5,2012-06-22,24337.24,FALSE
1,5,2012-06-29,20233.9,FALSE
1,5,2012-07-06,19684.48,FALSE
1,5,2012-07-13,18089.61,FALSE
1,5,2012-07-20,17896.46,FALSE
1,5,2012-07-27,14105.4,FALSE
1,5,2012-08-03,17615.28,FALSE
1,5,2012-08-10,18232.46,FALSE
1,5,2012-08-17,15440.65,FALSE
1,5,2012-08-24,22446.23,FALSE
1,5,2012-08-31,18615.76,FALSE
1,5,2012-09-07,18236.15,TRUE
1,5,2012-09-14,19369.52,FALSE
1,5,2012-09-21,25798.78,FALSE
1,5,2012-09-28,22560.39,FALSE
1,5,2012-10-05,25508.81,FALSE
1,5,2012-10-12,20920.03,FALSE
1,5,2012-10-19,20413.83,FALSE
1,5,2012-10-26,25846.94,FALSE
1,6,2010-02-05,5749.03,FALSE
1,6,2010-02-12,9135,TRUE
1,6,2010-02-19,6060.26,FALSE
1,6,2010-02-26,5244.56,FALSE
1,6,2010-03-05,4221.25,FALSE
1,6,2010-03-12,5619,FALSE
1,6,2010-03-19,4906.05,FALSE
1,6,2010-03-26,7468.33,FALSE
1,6,2010-04-02,4132.61,FALSE
1,6,2010-04-09,4428.8,FALSE
1,6,2010-04-16,5020.78,FALSE
1,6,2010-04-23,3945.19,FALSE
1,6,2010-04-30,4736.15,FALSE
1,6,2010-05-07,7477.7,FALSE
1,6,2010-05-14,6982.17,FALSE
1,6,2010-05-21,3395.75,FALSE
1,6,2010-05-28,6165.59,FALSE
1,6,2010-06-04,5484.9,FALSE
1,6,2010-06-11,4082.04,FALSE
1,6,2010-06-18,3902.26,FALSE
1,6,2010-06-25,4239.1,FALSE
1,6,2010-07-02,4541.91,FALSE
1,6,2010-07-09,4986.25,FALSE
1,6,2010-07-16,4772.7,FALSE
1,6,2010-07-23,5758.04,FALSE
1,6,2010-07-30,3932.95,FALSE
1,6,2010-08-06,4700.38,FALSE
1,6,2010-08-13,3885.01,FALSE
1,6,2010-08-20,4067.35,FALSE
1,6,2010-08-27,3389.29,FALSE
1,6,2010-09-03,3553.75,FALSE
1,6,2010-09-10,4432.69,TRUE
1,6,2010-09-17,4492.88,FALSE
1,6,2010-09-24,4601.39,FALSE
1,6,2010-10-01,2876.19,FALSE
1,6,2010-10-08,4168.36,FALSE
1,6,2010-10-15,5024.04,FALSE
1,6,2010-10-22,4291.27,FALSE
1,6,2010-10-29,5424.27,FALSE
1,6,2010-11-05,5036.99,FALSE
1,6,2010-11-12,4248.34,FALSE
1,6,2010-11-19,3507.65,FALSE
1,6,2010-11-26,20163.69,TRUE
1,6,2010-12-03,6356.96,FALSE
1,6,2010-12-10,6440.06,FALSE
1,6,2010-12-17,12078.11,FALSE
1,6,2010-12-24,28497.52,FALSE
1,6,2010-12-31,5878.25,TRUE
1,6,2011-01-07,1376.15,FALSE
1,6,2011-01-14,2355.86,FALSE
1,6,2011-01-21,2163.84,FALSE
1,6,2011-01-28,3200.68,FALSE
1,6,2011-02-04,3324.96,FALSE
1,6,2011-02-11,4542.8,TRUE
1,6,2011-02-18,4033.43,FALSE
1,6,2011-02-25,4203.87,FALSE
1,6,2011-03-04,3882.86,FALSE
1,6,2011-03-11,3928.8,FALSE
1,6,2011-03-18,2889.22,FALSE
1,6,2011-03-25,4508.3,FALSE
1,6,2011-04-01,3249.27,FALSE
1,6,2011-04-08,3340.31,FALSE
1,6,2011-04-15,3798.07,FALSE
1,6,2011-04-22,2995.07,FALSE
1,6,2011-04-29,4298.02,FALSE
1,6,2011-05-06,7213.53,FALSE
1,6,2011-05-13,4162.52,FALSE
1,6,2011-05-20,4640.76,FALSE
1,6,2011-05-27,5572.35,FALSE
1,6,2011-06-03,4021.54,FALSE
1,6,2011-06-10,3079.94,FALSE
1,6,2011-06-17,3004.81,FALSE
1,6,2011-06-24,3020.07,FALSE
1,6,2011-07-01,4047.92,FALSE
1,6,2011-07-08,3412.08,FALSE
1,6,2011-07-15,3154.33,FALSE
1,6,2011-07-22,3665.52,FALSE
1,6,2011-07-29,2839.92,FALSE
1,6,2011-08-05,2864.27,FALSE
1,6,2011-08-12,3124.83,FALSE
1,6,2011-08-19,3717.28,FALSE
1,6,2011-08-26,3296.22,FALSE
1,6,2011-09-02,3461.79,FALSE
1,6,2011-09-09,6147.43,TRUE
1,6,2011-09-16,3806.5,FALSE
1,6,2011-09-23,4718.28,FALSE
1,6,2011-09-30,3489.24,FALSE
1,6,2011-10-07,4733.74,FALSE
1,6,2011-10-14,4248.69,FALSE
1,6,2011-10-21,5111.85,FALSE
1,6,2011-10-28,6227.43,FALSE
1,6,2011-11-04,6223.03,FALSE
1,6,2011-11-11,3527.62,FALSE
1,6,2011-11-18,2640.98,FALSE
1,6,2011-11-25,18629.83,TRUE
1,6,2011-12-02,5240.63,FALSE
1,6,2011-12-09,6714.41,FALSE
1,6,2011-12-16,10022.4,FALSE
1,6,2011-12-23,18931.11,FALSE
1,6,2011-12-30,6629.6,TRUE
1,6,2012-01-06,3665.25,FALSE
1,6,2012-01-13,2460.92,FALSE
1,6,2012-01-20,2427.46,FALSE
1,6,2012-01-27,1649.4,FALSE
1,6,2012-02-03,3981.09,FALSE
1,6,2012-02-10,7338.85,TRUE
1,6,2012-02-17,4223.42,FALSE
1,6,2012-02-24,3784.06,FALSE
1,6,2012-03-02,6464.52,FALSE
1,6,2012-03-09,4183.3,FALSE
1,6,2012-03-16,3905.72,FALSE
1,6,2012-03-23,2856.83,FALSE
1,6,2012-03-30,4540.27,FALSE
1,6,2012-04-06,4764.43,FALSE
1,6,2012-04-13,4500.12,FALSE
1,6,2012-04-20,2988.96,FALSE
1,6,2012-04-27,3319.32,FALSE
1,6,2012-05-04,4658.18,FALSE
1,6,2012-05-11,3574.83,FALSE
1,6,2012-05-18,6030.81,FALSE
1,6,2012-05-25,5131.26,FALSE
1,6,2012-06-01,3249.75,FALSE
1,6,2012-06-08,4888.46,FALSE
1,6,2012-06-15,4087.58,FALSE
1,6,2012-06-22,4870.31,FALSE
1,6,2012-06-29,4774.5,FALSE
1,6,2012-07-06,2828.03,FALSE
1,6,2012-07-13,2776.97,FALSE
1,6,2012-07-20,3496.53,FALSE
1,6,2012-07-27,2545.65,FALSE
1,6,2012-08-03,3412.58,FALSE
1,6,2012-08-10,-139.65,FALSE
1,6,2012-08-17,2725.3,FALSE
1,6,2012-08-24,2626.5,FALSE
1,6,2012-08-31,2987.07,FALSE
1,6,2012-09-07,2576.64,TRUE
1,6,2012-09-14,3073.31,FALSE
1,6,2012-09-21,4159.51,FALSE
1,6,2012-09-28,3168.68,FALSE
1,6,2012-10-05,3843.29,FALSE
1,6,2012-10-12,3788.59,FALSE
1,6,2012-10-19,3496.69,FALSE
1,6,2012-10-26,4032.5,FALSE
1,7,2010-02-05,21084.08,FALSE
1,7,2010-02-12,18310.31,TRUE
1,7,2010-02-19,19985.2,FALSE
1,7,2010-02-26,17224.22,FALSE
1,7,2010-03-05,19659.7,FALSE
1,7,2010-03-12,21529.14,FALSE
1,7,2010-03-19,22711.59,FALSE
1,7,2010-03-26,16254.21,FALSE
1,7,2010-04-02,22427.62,FALSE
1,7,2010-04-09,20516.64,FALSE
1,7,2010-04-16,19330.26,FALSE
1,7,2010-04-23,18534.4,FALSE
1,7,2010-04-30,22723.48,FALSE
1,7,2010-05-07,20457.62,FALSE
1,7,2010-05-14,18771.35,FALSE
1,7,2010-05-21,28726.86,FALSE
1,7,2010-05-28,36911.59,FALSE
1,7,2010-06-04,44563.68,FALSE
1,7,2010-06-11,26910.46,FALSE
1,7,2010-06-18,26984.25,FALSE
1,7,2010-06-25,28912.18,FALSE
1,7,2010-07-02,22589,FALSE
1,7,2010-07-09,22767.34,FALSE
1,7,2010-07-16,22666.55,FALSE
1,7,2010-07-23,20029.1,FALSE
1,7,2010-07-30,17709.46,FALSE
1,7,2010-08-06,21842.57,FALSE
1,7,2010-08-13,19178.36,FALSE
1,7,2010-08-20,17821.71,FALSE
1,7,2010-08-27,16309.44,FALSE
1,7,2010-09-03,18005.65,FALSE
1,7,2010-09-10,20824.49,TRUE
1,7,2010-09-17,17397.01,FALSE
1,7,2010-09-24,18227.39,FALSE
1,7,2010-10-01,16481.79,FALSE
1,7,2010-10-08,16350.96,FALSE
1,7,2010-10-15,16296.65,FALSE
1,7,2010-10-22,15395.27,FALSE
1,7,2010-10-29,17598.98,FALSE
1,7,2010-11-05,19136.58,FALSE
1,7,2010-11-12,21019.7,FALSE
1,7,2010-11-19,24313.72,FALSE
1,7,2010-11-26,72635.06,TRUE
1,7,2010-12-03,47406.83,FALSE
1,7,2010-12-10,63896.89,FALSE
1,7,2010-12-17,96198.12,FALSE
1,7,2010-12-24,166697.72,FALSE
1,7,2010-12-31,27433.06,TRUE
1,7,2011-01-07,17516.16,FALSE
1,7,2011-01-14,10774.06,FALSE
1,7,2011-01-21,12657.33,FALSE
1,7,2011-01-28,13957.4,FALSE
1,7,2011-02-04,17239.86,FALSE
1,7,2011-02-11,21169.06,TRUE
1,7,2011-02-18,24549.68,FALSE
1,7,2011-02-25,23811.23,FALSE
1,7,2011-03-04,19607.4,FALSE
1,7,2011-03-11,20304.74,FALSE
1,7,2011-03-18,22751.59,FALSE
1,7,2011-03-25,19958,FALSE
1,7,2011-04-01,20144.71,FALSE
1,7,2011-04-08,21617.85,FALSE
1,7,2011-04-15,19955.07,FALSE
1,7,2011-04-22,24606.39,FALSE
1,7,2011-04-29,22934.42,FALSE
1,7,2011-05-06,19394,FALSE
1,7,2011-05-13,21344.39,FALSE
1,7,2011-05-20,18787.41,FALSE
1,7,2011-05-27,26736.85,FALSE
1,7,2011-06-03,38450.3,FALSE
1,7,2011-06-10,38569.49,FALSE
1,7,2011-06-17,31439.02,FALSE
1,7,2011-06-24,23791.78,FALSE
1,7,2011-07-01,23747.1,FALSE
1,7,2011-07-08,20691.6,FALSE
1,7,2011-07-15,14805.42,FALSE
1,7,2011-07-22,16002.3,FALSE
1,7,2011-07-29,16061.11,FALSE
1,7,2011-08-05,17388.43,FALSE
1,7,2011-08-12,14088.28,FALSE
1,7,2011-08-19,13413.8,FALSE
1,7,2011-08-26,12116.03,FALSE
1,7,2011-09-02,14564.8,FALSE
1,7,2011-09-09,13370.82,TRUE
1,7,2011-09-16,14948.27,FALSE
1,7,2011-09-23,14836.91,FALSE
1,7,2011-09-30,13908.4,FALSE
1,7,2011-10-07,12758.28,FALSE
1,7,2011-10-14,13900.54,FALSE
1,7,2011-10-21,24664.06,FALSE
1,7,2011-10-28,26827.51,FALSE
1,7,2011-11-04,24182.96,FALSE
1,7,2011-11-11,25942.35,FALSE
1,7,2011-11-18,21953.16,FALSE
1,7,2011-11-25,71151.34,TRUE
1,7,2011-12-02,33118.33,FALSE
1,7,2011-12-09,47751.41,FALSE
1,7,2011-12-16,69511.06,FALSE
1,7,2011-12-23,119302.15,FALSE
1,7,2011-12-30,38216.01,TRUE
1,7,2012-01-06,12377.76,FALSE
1,7,2012-01-13,9194.61,FALSE
1,7,2012-01-20,10189.61,FALSE
1,7,2012-01-27,11228.15,FALSE
1,7,2012-02-03,16556.71,FALSE
1,7,2012-02-10,21619.05,TRUE
1,7,2012-02-17,16849.62,FALSE
1,7,2012-02-24,15956.87,FALSE
1,7,2012-03-02,16473.91,FALSE
1,7,2012-03-09,17500.24,FALSE
1,7,2012-03-16,20690.01,FALSE
1,7,2012-03-23,15628.59,FALSE
1,7,2012-03-30,18684,FALSE
1,7,2012-04-06,27171.41,FALSE
1,7,2012-04-13,21302.3,FALSE
1,7,2012-04-20,19056.92,FALSE
1,7,2012-04-27,18704.53,FALSE
1,7,2012-05-04,22956.83,FALSE
1,7,2012-05-11,23036.8,FALSE
1,7,2012-05-18,19180.11,FALSE
1,7,2012-05-25,28671.98,FALSE
1,7,2012-06-01,31568.92,FALSE
1,7,2012-06-08,30052.56,FALSE
1,7,2012-06-15,26249.22,FALSE
1,7,2012-06-22,24777.12,FALSE
1,7,2012-06-29,24077.39,FALSE
1,7,2012-07-06,27364.96,FALSE
1,7,2012-07-13,18427.17,FALSE
1,7,2012-07-20,16528.1,FALSE
1,7,2012-07-27,17171.35,FALSE
1,7,2012-08-03,16916.29,FALSE
1,7,2012-08-10,16552.49,FALSE
1,7,2012-08-17,16256.91,FALSE
1,7,2012-08-24,15159.94,FALSE
1,7,2012-08-31,15802.09,FALSE
1,7,2012-09-07,16941.42,TRUE
1,7,2012-09-14,15525.82,FALSE
1,7,2012-09-21,22542.44,FALSE
1,7,2012-09-28,22343.24,FALSE
1,7,2012-10-05,22071.39,FALSE
1,7,2012-10-12,20212.71,FALSE
1,7,2012-10-19,21937.45,FALSE
1,7,2012-10-26,21449.85,FALSE
1,8,2010-02-05,40129.01,FALSE
1,8,2010-02-12,37334.83,TRUE
1,8,2010-02-19,38717.6,FALSE
1,8,2010-02-26,35318.2,FALSE
1,8,2010-03-05,38776.09,FALSE
1,8,2010-03-12,34342.64,FALSE
1,8,2010-03-19,34188.52,FALSE
1,8,2010-03-26,33581.72,FALSE
1,8,2010-04-02,38151.58,FALSE
1,8,2010-04-09,34145.96,FALSE
1,8,2010-04-16,32890.54,FALSE
1,8,2010-04-23,32946.13,FALSE
1,8,2010-04-30,34168.23,FALSE
1,8,2010-05-07,35393.78,FALSE
1,8,2010-05-14,33131.69,FALSE
1,8,2010-05-21,34442.73,FALSE
1,8,2010-05-28,35046.1,FALSE
1,8,2010-06-04,35181.47,FALSE
1,8,2010-06-11,34036.53,FALSE
1,8,2010-06-18,33387.48,FALSE
1,8,2010-06-25,33731.24,FALSE
1,8,2010-07-02,35580.01,FALSE
1,8,2010-07-09,34721.25,FALSE
1,8,2010-07-16,33171.72,FALSE
1,8,2010-07-23,34350.12,FALSE
1,8,2010-07-30,33568.19,FALSE
1,8,2010-08-06,34833.35,FALSE
1,8,2010-08-13,32326.19,FALSE
1,8,2010-08-20,32249.35,FALSE
1,8,2010-08-27,31272.68,FALSE
1,8,2010-09-03,35562.68,FALSE
1,8,2010-09-10,32737.89,TRUE
1,8,2010-09-17,33762.32,FALSE
1,8,2010-09-24,31381.97,FALSE
1,8,2010-10-01,34658.25,FALSE
1,8,2010-10-08,35966.67,FALSE
1,8,2010-10-15,33747.68,FALSE
1,8,2010-10-22,32659.74,FALSE
1,8,2010-10-29,34917.77,FALSE
1,8,2010-11-05,36182.58,FALSE
1,8,2010-11-12,35527.64,FALSE
1,8,2010-11-19,35759.26,FALSE
1,8,2010-11-26,34099.53,TRUE
1,8,2010-12-03,36222.74,FALSE
1,8,2010-12-10,35188.54,FALSE
1,8,2010-12-17,36961.11,FALSE
1,8,2010-12-24,41864,FALSE
1,8,2010-12-31,32751.73,TRUE
1,8,2011-01-07,36599.46,FALSE
1,8,2011-01-14,34228.3,FALSE
1,8,2011-01-21,34547.4,FALSE
1,8,2011-01-28,35110.75,FALSE
1,8,2011-02-04,39903.33,FALSE
1,8,2011-02-11,36011.09,TRUE
1,8,2011-02-18,35386.72,FALSE
1,8,2011-02-25,34195.37,FALSE
1,8,2011-03-04,36369.58,FALSE
1,8,2011-03-11,34415.39,FALSE
1,8,2011-03-18,33301.63,FALSE
1,8,2011-03-25,32558.92,FALSE
1,8,2011-04-01,35319.05,FALSE
1,8,2011-04-08,34442.29,FALSE
1,8,2011-04-15,32224.01,FALSE
1,8,2011-04-22,32832.06,FALSE
1,8,2011-04-29,32827.42,FALSE
1,8,2011-05-06,37360.03,FALSE
1,8,2011-05-13,34727.2,FALSE
1,8,2011-05-20,35631.59,FALSE
1,8,2011-05-27,35972.12,FALSE
1,8,2011-06-03,36767.22,FALSE
1,8,2011-06-10,36099.62,FALSE
1,8,2011-06-17,34338.33,FALSE
1,8,2011-06-24,34014.16,FALSE
1,8,2011-07-01,34063.23,FALSE
1,8,2011-07-08,35582.39,FALSE
1,8,2011-07-15,33336.29,FALSE
1,8,2011-07-22,34006.29,FALSE
1,8,2011-07-29,31981.72,FALSE
1,8,2011-08-05,35484.32,FALSE
1,8,2011-08-12,31061.21,FALSE
1,8,2011-08-19,32707.8,FALSE
1,8,2011-08-26,32668.5,FALSE
1,8,2011-09-02,34963.68,FALSE
1,8,2011-09-09,34246.67,TRUE
1,8,2011-09-16,35018.8,FALSE
1,8,2011-09-23,33157.11,FALSE
1,8,2011-09-30,34173.84,FALSE
1,8,2011-10-07,36759.96,FALSE
1,8,2011-10-14,34131.81,FALSE
1,8,2011-10-21,32631.25,FALSE
1,8,2011-10-28,34429.75,FALSE
1,8,2011-11-04,36959.48,FALSE
1,8,2011-11-11,34003.52,FALSE
1,8,2011-11-18,33169.55,FALSE
1,8,2011-11-25,33243.85,TRUE
1,8,2011-12-02,35886.92,FALSE
1,8,2011-12-09,38226.32,FALSE
1,8,2011-12-16,37149.3,FALSE
1,8,2011-12-23,41062.58,FALSE
1,8,2011-12-30,32419.78,TRUE
1,8,2012-01-06,36797,FALSE
1,8,2012-01-13,34033.89,FALSE
1,8,2012-01-20,35356.12,FALSE
1,8,2012-01-27,34644.25,FALSE
1,8,2012-02-03,40069.47,FALSE
1,8,2012-02-10,38317.89,TRUE
1,8,2012-02-17,37244.73,FALSE
1,8,2012-02-24,37204.72,FALSE
1,8,2012-03-02,40307.19,FALSE
1,8,2012-03-09,36553.82,FALSE
1,8,2012-03-16,36141.27,FALSE
1,8,2012-03-23,33758.45,FALSE
1,8,2012-03-30,37745.71,FALSE
1,8,2012-04-06,41917.56,FALSE
1,8,2012-04-13,37295.29,FALSE
1,8,2012-04-20,36930.94,FALSE
1,8,2012-04-27,38531.76,FALSE
1,8,2012-05-04,41589.1,FALSE
1,8,2012-05-11,37702.53,FALSE
1,8,2012-05-18,37817.25,FALSE
1,8,2012-05-25,39067,FALSE
1,8,2012-06-01,41039.74,FALSE
1,8,2012-06-08,40236.23,FALSE
1,8,2012-06-15,38163.76,FALSE
1,8,2012-06-22,37693.88,FALSE
1,8,2012-06-29,37647.44,FALSE
1,8,2012-07-06,41524.67,FALSE
1,8,2012-07-13,36130.01,FALSE
1,8,2012-07-20,37797.31,FALSE
1,8,2012-07-27,36981.9,FALSE
1,8,2012-08-03,40098.84,FALSE
1,8,2012-08-10,37269.92,FALSE
1,8,2012-08-17,36294.18,FALSE
1,8,2012-08-24,33855.28,FALSE
1,8,2012-08-31,37666.92,FALSE
1,8,2012-09-07,38666.21,TRUE
1,8,2012-09-14,37346.83,FALSE
1,8,2012-09-21,36404.63,FALSE
1,8,2012-09-28,37254.84,FALSE
1,8,2012-10-05,42663.75,FALSE
1,8,2012-10-12,37248.47,FALSE
1,8,2012-10-19,38668.75,FALSE
1,8,2012-10-26,39255.35,FALSE
1,9,2010-02-05,16930.99,FALSE
1,9,2010-02-12,16562.49,TRUE
1,9,2010-02-19,15880.85,FALSE
1,9,2010-02-26,15175.52,FALSE
1,9,2010-03-05,24064.7,FALSE
1,9,2010-03-12,25605.58,FALSE
1,9,2010-03-19,33367.99,FALSE
1,9,2010-03-26,27897.97,FALSE
1,9,2010-04-02,25435.02,FALSE
1,9,2010-04-09,26113.67,FALSE
1,9,2010-04-16,28782.86,FALSE
1,9,2010-04-23,24664.06,FALSE
1,9,2010-04-30,24035.42,FALSE
1,9,2010-05-07,27588.34,FALSE
1,9,2010-05-14,25385.09,FALSE
1,9,2010-05-21,27798.19,FALSE
1,9,2010-05-28,29811.88,FALSE
1,9,2010-06-04,36317.39,FALSE
1,9,2010-06-11,26789.3,FALSE
1,9,2010-06-18,24934.43,FALSE
1,9,2010-06-25,24514.39,FALSE
1,9,2010-07-02,21032.55,FALSE
1,9,2010-07-09,27298.6,FALSE
1,9,2010-07-16,19092.63,FALSE
1,9,2010-07-23,19079.5,FALSE
1,9,2010-07-30,18959.82,FALSE
1,9,2010-08-06,19224.82,FALSE
1,9,2010-08-13,18684.26,FALSE
1,9,2010-08-20,21062.68,FALSE
1,9,2010-08-27,19860.51,FALSE
1,9,2010-09-03,39639.39,FALSE
1,9,2010-09-10,40143.87,TRUE
1,9,2010-09-17,28481.77,FALSE
1,9,2010-09-24,27585.27,FALSE
1,9,2010-10-01,44977.91,FALSE
1,9,2010-10-08,35836.59,FALSE
1,9,2010-10-15,32288.91,FALSE
1,9,2010-10-22,30302.47,FALSE
1,9,2010-10-29,31330.47,FALSE
1,9,2010-11-05,48794.36,FALSE
1,9,2010-11-12,37167.49,FALSE
1,9,2010-11-19,27561.57,FALSE
1,9,2010-11-26,44504.17,TRUE
1,9,2010-12-03,21979.41,FALSE
1,9,2010-12-10,26639.65,FALSE
1,9,2010-12-17,28716.62,FALSE
1,9,2010-12-24,47275.64,FALSE
1,9,2010-12-31,22884.84,TRUE
1,9,2011-01-07,16131.88,FALSE
1,9,2011-01-14,13215.27,FALSE
1,9,2011-01-21,11355.87,FALSE
1,9,2011-01-28,13213.73,FALSE
1,9,2011-02-04,18799.82,FALSE
1,9,2011-02-11,16065.13,TRUE
1,9,2011-02-18,21941.18,FALSE
1,9,2011-02-25,24517.18,FALSE
1,9,2011-03-04,27078.81,FALSE
1,9,2011-03-11,27860.95,FALSE
1,9,2011-03-18,33823.26,FALSE
1,9,2011-03-25,37050.06,FALSE
1,9,2011-04-01,28388.25,FALSE
1,9,2011-04-08,27560.77,FALSE
1,9,2011-04-15,28475.86,FALSE
1,9,2011-04-22,28657.31,FALSE
1,9,2011-04-29,23567.09,FALSE
1,9,2011-05-06,23957.45,FALSE
1,9,2011-05-13,23424.18,FALSE
1,9,2011-05-20,23918.77,FALSE
1,9,2011-05-27,26204.22,FALSE
1,9,2011-06-03,30796.28,FALSE
1,9,2011-06-10,27241.97,FALSE
1,9,2011-06-17,23176.62,FALSE
1,9,2011-06-24,24385.11,FALSE
1,9,2011-07-01,23809.04,FALSE
1,9,2011-07-08,24644.78,FALSE
1,9,2011-07-15,17344.99,FALSE
1,9,2011-07-22,16973.16,FALSE
1,9,2011-07-29,18244.55,FALSE
1,9,2011-08-05,21425.32,FALSE
1,9,2011-08-12,18708.23,FALSE
1,9,2011-08-19,18244.5,FALSE
1,9,2011-08-26,21140.44,FALSE
1,9,2011-09-02,38656.8,FALSE
1,9,2011-09-09,35450.71,TRUE
1,9,2011-09-16,27333.83,FALSE
1,9,2011-09-23,30988.32,FALSE
1,9,2011-09-30,44042.93,FALSE
1,9,2011-10-07,41729.36,FALSE
1,9,2011-10-14,32636.66,FALSE
1,9,2011-10-21,31062.86,FALSE
1,9,2011-10-28,34679.39,FALSE
1,9,2011-11-04,50675.72,FALSE
1,9,2011-11-11,37670.13,FALSE
1,9,2011-11-18,28932.57,FALSE
1,9,2011-11-25,42228.79,TRUE
1,9,2011-12-02,23042.52,FALSE
1,9,2011-12-09,27724.56,FALSE
1,9,2011-12-16,31948.63,FALSE
1,9,2011-12-23,45445.25,FALSE
1,9,2011-12-30,27192.39,TRUE
1,9,2012-01-06,20705.21,FALSE
1,9,2012-01-13,15416.12,FALSE
1,9,2012-01-20,13332.75,FALSE
1,9,2012-01-27,14728.57,FALSE
1,9,2012-02-03,19427.31,FALSE
1,9,2012-02-10,20985.41,TRUE
1,9,2012-02-17,23867.82,FALSE
1,9,2012-02-24,25957.89,FALSE
1,9,2012-03-02,30503.3,FALSE
1,9,2012-03-09,28291.68,FALSE
1,9,2012-03-16,37941.84,FALSE
1,9,2012-03-23,33541.36,FALSE
1,9,2012-03-30,50382.47,FALSE
1,9,2012-04-06,41235.34,FALSE
1,9,2012-04-13,33136.94,FALSE
1,9,2012-04-20,28111.87,FALSE
1,9,2012-04-27,30359.94,FALSE
1,9,2012-05-04,31552.3,FALSE
1,9,2012-05-11,28043.48,FALSE
1,9,2012-05-18,26160.37,FALSE
1,9,2012-05-25,29338.57,FALSE
1,9,2012-06-01,35001.66,FALSE
1,9,2012-06-08,30307.11,FALSE
1,9,2012-06-15,30249.01,FALSE
1,9,2012-06-22,28249.43,FALSE
1,9,2012-06-29,25081.23,FALSE
1,9,2012-07-06,32851.76,FALSE
1,9,2012-07-13,21464.73,FALSE
1,9,2012-07-20,22594.18,FALSE
1,9,2012-07-27,22921.21,FALSE
1,9,2012-08-03,23780.97,FALSE
1,9,2012-08-10,20400.88,FALSE
1,9,2012-08-17,23503.86,FALSE
1,9,2012-08-24,26262.95,FALSE
1,9,2012-08-31,41634.69,FALSE
1,9,2012-09-07,42920.95,TRUE
1,9,2012-09-14,31882.98,FALSE
1,9,2012-09-21,33889.72,FALSE
1,9,2012-09-28,40712.85,FALSE
1,9,2012-10-05,40439.53,FALSE
1,9,2012-10-12,37126.23,FALSE
1,9,2012-10-19,36690.81,FALSE
1,9,2012-10-26,41040.84,FALSE
1,10,2010-02-05,30721.5,FALSE
1,10,2010-02-12,31494.77,TRUE
1,10,2010-02-19,29634.13,FALSE
1,10,2010-02-26,27921.96,FALSE
1,10,2010-03-05,33299.27,FALSE
1,10,2010-03-12,28208,FALSE
1,10,2010-03-19,33731.81,FALSE
1,10,2010-03-26,31406.96,FALSE
1,10,2010-04-02,31794.04,FALSE
1,10,2010-04-09,32486.28,FALSE
1,10,2010-04-16,32134.61,FALSE
1,10,2010-04-23,29091.15,FALSE
1,10,2010-04-30,30666.59,FALSE
1,10,2010-05-07,32902.69,FALSE
1,10,2010-05-14,26568.32,FALSE
1,10,2010-05-21,26197.6,FALSE
1,10,2010-05-28,30894.79,FALSE
1,10,2010-06-04,34227.73,FALSE
1,10,2010-06-11,28149.18,FALSE
1,10,2010-06-18,32177.66,FALSE
1,10,2010-06-25,31667.6,FALSE
1,10,2010-07-02,29779.96,FALSE
1,10,2010-07-09,33138.28,FALSE
1,10,2010-07-16,31341.38,FALSE
1,10,2010-07-23,30078.61,FALSE
1,10,2010-07-30,29613.51,FALSE
1,10,2010-08-06,35078.09,FALSE
1,10,2010-08-13,31271.9,FALSE
1,10,2010-08-20,34848.72,FALSE
1,10,2010-08-27,31692.56,FALSE
1,10,2010-09-03,33457.07,FALSE
1,10,2010-09-10,32256.12,TRUE
1,10,2010-09-17,29212.99,FALSE
1,10,2010-09-24,29097.1,FALSE
1,10,2010-10-01,29764.24,FALSE
1,10,2010-10-08,30734.05,FALSE
1,10,2010-10-15,30847.4,FALSE
1,10,2010-10-22,26805.78,FALSE
1,10,2010-10-29,25464.1,FALSE
1,10,2010-11-05,31543.83,FALSE
1,10,2010-11-12,26288.47,FALSE
1,10,2010-11-19,26066.48,FALSE
1,10,2010-11-26,31090.69,TRUE
